"Id";"Name";"ParentPath";"Extension";"Size";"Date";"Camera";"GPS";"GPSLocation";"RoutingAction";"IsAlreadyProcessed";"Status";"ProposedName";"ProposedDestination";"FullProposedDest";"MatchedKeyword"
"440B3E9A717E6203!s568d6e699c6d4c7eb459c3a70206dfac";"20080422_021934_VersCoffreFort_archives_xxx_tri_video_bottes_Lucy_Lana_in_Leather_duration_109s--odr--.flv";"/drive/root:/VersCoffreFort/archives/Videos/2008/04";".flv";"4310876";"2026-06-15T17:08:05Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sc21a8ac3ad974f1080a6acb2759ba816";"20061016_032200_VersCoffreFort_archives_xxx_tri_video_bottes_porn_36_0001_duration_15s--odr--.wmv";"/drive/root:/VersCoffreFort/archives/Videos/2006/10";".wmv";"1011392";"2026-06-14T19:38:23Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"porn"
"440B3E9A717E6203!sa7207aba411c4845a13e4f35f10a0952";"20141015_044454_VersCoffreFort_archives_xxx_tri_img_Beautes_Wow_largeAA--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2014/10";".jpg";"214961";"2026-06-16T00:36:09Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!53133";"La baignade vers 1935 - Famille Godin.jpg";"/drive/root:/Documents/documents de papa/Les Simard et Godin";".jpg";"31169";"2017-04-23T02:11:07Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"cum"
"440B3E9A717E6203!sa672ba261e90412b96229d91ac44c72e";"20090330_175900_VersCoffreFort_archives_xxx_LATEXOTICA_natasha_7_part_2_DSC09140--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2009/03";".jpg";"182821";"2026-06-15T17:32:43Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sd0e0e355563f451eb39c67374df69e96";"20050122_173610_VersCoffreFort_archives_xxx_usb_NF4_BEST_josie_m10--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2005/01";".jpg";"109161";"2026-06-15T14:45:08Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sd7b33577df0441dc80f052d1edcb6235";"20090523_220914_VersCoffreFort_archives_xxx_vynil_trier_DSC07715--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2009/05";".jpg";"383824";"2026-06-15T17:45:01Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sfcc326b8432b4bc29318a7ed02dc39bc";"20020521_235624_VersCoffreFort_archives_xxx_tri_video_blow_1_34_08_2_duration_4s--odr--.mpg";"/drive/root:/VersCoffreFort/archives/Videos/2002/05";".mpg";"156480";"2026-06-14T19:22:52Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s818d03174cb24e63b6ab4a003b7a5abc";"20100124_222722_VersCoffreFort_archives_xxx_vynil_trier_Photo_9005--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2010/01";".jpg";"526438";"2026-06-15T18:17:27Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sed68290eab4846679c0cf18d4a4cdd5e";"20120405_201122_VersCoffreFort_archives_xxx_LATEXOTICA_lara_4_BlackCapriPants_11_020--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"237372";"2026-06-15T20:02:13Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s30b2b34c18a645dbacf38ef63d5bf24e";"20200318_033856_VersCoffreFort_archives_xxx_tri_img_gif_anime_Beaute_escarpins_ezgif_2--odr--.gif";"/drive/root:/VersCoffreFort/archives/Images/2020/03";".gif";"1740249";"2026-06-16T01:54:03Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sa484839ac74c4df29a4d80958dbd81d3";"20120405_201550_VersCoffreFort_archives_xxx_LATEXOTICA_natasha_BlackSuit_10_045--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"494547";"2026-06-15T21:03:41Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s51cb7515bb7f4d718dea70052299a227";"20110206_182212_VersCoffreFort_archives_xxx_tri_video_bottes_porn_01_mwhf_jenni_lee_05_ywed_duration_15s--odr--.wmv";"/drive/root:/VersCoffreFort/archives/Videos/2011/02";".wmv";"6005579";"2026-06-15T19:04:59Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"porn"
"440B3E9A717E6203!73552";"NumÃ©riser0005.jpg";"/drive/root:/Documents/documents de papa/Maison St-Hubert/1978-1984 Forrester/diapos Ã  traiter Forrester et autres - 3 avril 2004";".jpg";"816420";"2017-04-23T02:15:37Z";"HP HP ScanJet 3670";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"cum"
"440B3E9A717E6203!s0e43c0340a1748fc843b78bd5907dd7e";"20040504_014708_VersCoffreFort_archives_xxx_tri_video_blondes_ma_veronica_duration_9s--odr--.mpg";"/drive/root:/VersCoffreFort/archives/Videos/2004/05";".mpg";"833540";"2026-06-15T14:12:14Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s734b1476ca3d41c5bfa00f9ea16c06cd";"20130730_042706_VersCoffreFort_archives_xxx_tri_img_Beautes_Wow_4ecddda5b6839--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2013/07";".jpg";"129481";"2026-06-14T20:18:08Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s56f33754c636493ab693019d3906126c";"20050131_171704_VersCoffreFort_archives_xxx_LATEXOTICA_anastacia_2_DSC04398--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2005/01";".jpg";"179104";"2026-06-15T14:58:39Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s38c1dd0857b246249bb920c03d0cd18b";"20120405_201056_VersCoffreFort_archives_xxx_LATEXOTICA_lara_16_BlackMinidress_10_052--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"606758";"2026-06-15T19:53:42Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sfaf6bb092a954d8dba8feacf344e13f3";"20041022_012902_VersCoffreFort_archives_xxx_tri_img_porn_07_2--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2004/10";".jpg";"110944";"2026-06-15T14:19:22Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"porn"
"440B3E9A717E6203!s21fe42dd2013463f86fd7c2fa9236f6c";"20040119_015144_VersCoffreFort_archives_xxx_tri_video_handjob_v07_duration_10s--odr--.mpg";"/drive/root:/VersCoffreFort/archives/Videos/2004/01";".mpg";"1061156";"2026-06-15T14:09:10Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!se2280b2a20bc4eb1b994e467a06d1bd7";"20170105_035246_VersCoffreFort_archives_xxx_tri_img_glamour_sometimes_four_eyes_are_better_than_two_46_photos_44--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2017/01";".jpg";"84640";"2026-06-16T01:18:26Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!se50f0426052f42cbbd718ac42591a95c";"20120405_201556_VersCoffreFort_archives_xxx_LATEXOTICA_natasha_GreenDress_10_059--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"350692";"2026-06-15T21:07:06Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sfa239527155b4e86a3744b85abb004be";"20120405_201420_VersCoffreFort_archives_xxx_LATEXOTICA_natalie_RedCatsuit_09_032--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"307280";"2026-06-15T20:24:40Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!seb87a7f4d37841c9801a50ddc01b17d5";"20180605_015044_VersCoffreFort_archives_xxx_tri_img_porn_tumblr_500--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2018/06";".jpg";"69464";"2026-06-16T01:34:18Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"porn"
"440B3E9A717E6203!s7773d6e1d2cd4f96b810d872e31441b2";"20050723_142010_VersCoffreFort_archives_xxx_tri_video_bottes_randi1_03_duration_20s--odr--.mpg";"/drive/root:/VersCoffreFort/archives/Videos/2005/07";".mpg";"1255428";"2026-06-15T15:31:38Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s56103ab93eaf44789252a4aadbef246c";"20050122_154932_VersCoffreFort_archives_xxx_usb_New_Folder_5_NF4_BEST_gwyneth60--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2005/01";".jpg";"66808";"2026-06-14T19:29:10Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s476aef463bae4928bdef6dcace077110";"20101101_163340_VersCoffreFort_archives_xxx_tri_img_vinyl_SW08_30--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2010/11";".jpg";"390961";"2026-06-15T18:54:05Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s5f56d0dce3344f478b02038fa1e10226";"20130901_042800_VersCoffreFort_archives_xxx_tri_img_bottes_8945330056_6eeea2ffe9_o--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2013/09";".jpg";"451707";"2026-06-16T00:16:12Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s8dc02c7334b64eac9261d24751630d14";"20050319_014152_VersCoffreFort_archives_xxx_usb_045--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2005/03";".jpg";"23667";"2026-06-15T15:23:35Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!se3173f1669c340d693cbe7654be34951";"20100317_181158_VersCoffreFort_archives_xxx_LATEXOTICA_alicia_blonde_Alicia16_DSC09875--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2010/03";".jpg";"203045";"2026-06-15T18:22:23Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s6537f027b8a14f91a0c7c5ccb92865d1";"20030813_223548_VersCoffreFort_archives_xxx_ondrv_XX_BOOTS_bottes_DA_Christina_Aguilera08--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2003/08";".jpg";"132093";"2026-06-15T13:57:13Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s014c4baf38fd4e0eb370072885120bf1";"20051116_014812_VersCoffreFort_archives_xxx_tri_img_Beautes_Wow_alena_seredova_0924--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2005/11";".jpg";"80617";"2026-06-15T15:44:06Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s637dabe4bf3a4f12afdae6042aade582";"20120406_103106_VersCoffreFort_archives_xxx_LATEXOTICA_holly_PurpleTop_08_052--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"500203";"2026-06-15T23:30:50Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sd49202e4c4ca4f4195d21f3b6aed121e";"20120405_201028_VersCoffreFort_archives_xxx_LATEXOTICA_lara_13_BlackLeatherTrousers_07_067--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"194519";"2026-06-15T19:38:22Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sc759ff20dc8b4267a5fd708ddeb0a726";"20240422_025024_VersCoffreFort_archives_xxx_ondrv_Ai2_1_bf89_46e6_bb4f--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2024/04";".jpg";"156939";"2026-06-16T02:40:34Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s52777bff9de64c19886856d3dcef85a1";"20090116_165432_VersCoffreFort_archives_xxx_tri_video_3d_17_hentai_02_51_duration_10s--odr--.wmv";"/drive/root:/VersCoffreFort/archives/Videos/2009/01";".wmv";"1661525";"2026-06-15T17:28:44Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!se3fcbf822c2644b4950e6ce979bd4d39";"20220815_234846_VersCoffreFort_archives_xxx_ondrv_sparkle_090_by_ddt5app--odr--.png";"/drive/root:/VersCoffreFort/archives/Images/2022/08";".png";"5863905";"2026-06-16T02:17:14Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!scd206bd7bcf84c6b953e70406837b5bf";"20101015_031228_VersCoffreFort_archives_xxx_tri_img_bottes_porn_james_bertoni_SI82_04--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2010/10";".jpg";"395560";"2026-06-15T18:51:06Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"porn"
"440B3E9A717E6203!sacf4febae20b4a83828938cdc808c0f1";"20101120_164952_VersCoffreFort_archives_xxx_LATEXOTICA_anastacia_6_DSC04266--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2010/11";".jpg";"327423";"2026-06-14T19:50:58Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s2f0d12d2ddab4a56b18e99c321c58315";"20191031_180328_VersCoffreFort_archives_xxx--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2019/10";".jpg";"108329";"2026-06-16T01:47:41Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sa1c9e18340854b87b08fbcac4fcd4155";"20120406_100730_VersCoffreFort_archives_xxx_LATEXOTICA_anastacia_Ana_BlueTop_07_155--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"147605";"2026-06-15T21:56:09Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s5670b06b279f45fd9aaf6bce79d22d6f";"19990706_073142_VersCoffreFort_archives_xxx_tri_img_dessins_page2--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/1999/07";".jpg";"144624";"2026-06-15T12:08:07Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!77581";"DSCF0020.JPG";"/drive/root:/Documents/documents de papa/Les Martin/Parents/CÃ©cile Simard/3 octobre 2002/Famille Simard";".jpg";"194229";"2002-10-03T14:55:29Z";"FUJIFILM FinePix2600Zoom";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"cum"
"440B3E9A717E6203!sf3bc8b5f154d4f50a89203e83d794347";"20041204_192520_VersCoffreFort_archives_xxx_ondrv_XX_BOOTS_bottes_32871_123_1141lo_NIKON_CORPORATION_D1X--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2004/12";".jpg";"75207";"2004-12-04T19:25:20.28Z";"NIKON CORPORATION NIKON D1X";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s8a0b766245524b599dbae9ef4adb7895";"20090523_220912_VersCoffreFort_archives_xxx_vynil_trier_DSC08044--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2009/05";".jpg";"415363";"2026-06-15T17:44:12Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s197ef025794a4f4b9266511b2b5105db";"20130609_032240_VersCoffreFort_archives_xxx_tri_img_maillots_tumblr_500--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2013/06";".jpg";"104634";"2026-06-16T00:10:19Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sdd81e3063a2046a7bf6f6f1813116d1f";"20140303_035736_VersCoffreFort_archives_xxx_tri_img_3d_17_page10_me--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2014/03";".jpg";"249654";"2026-06-16T00:30:36Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!127639";"20231205_081049_Saint_Basile_le_Grand_Quebec_Canada_Images_Pellicule_IMG_081049281_motorola_moto_g_5G_2022--odr--.jpg";"/drive/root:/Images/2023/12";".jpg";"5752098";"2023-12-05T08:10:49.74Z";"motorola moto g 5G (2022)";",";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"cul"
"440B3E9A717E6203!s53914cb32f1e40aa91593148ec2315e0";"20120405_201058_VersCoffreFort_archives_xxx_LATEXOTICA_lara_16_BlackMinidress_10_068--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"447200";"2026-06-15T19:53:55Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sf3ed2875545c4cb3ae6cb77debab801a";"20200521_015212_VersCoffreFort_archives_xxx_tri_img_3d_commission_30_8_3_without_m4_by_yumuse_das4709_fullview--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2020/05";".jpg";"67581";"2026-06-16T01:57:18Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s0f3ab76985f04ab58da266d807178dc5";"20021105_194752_VersCoffreFort_archives_xxx_tri_video_blow_1_3_clip05_duration_11s--odr--.mpg";"/drive/root:/VersCoffreFort/archives/Videos/2002/11";".mpg";"270510";"2026-06-15T12:43:47Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s5aaeeb4ee96b4d92a87b7e60885b32ec";"20050122_171938_VersCoffreFort_archives_xxx_usb_NF4_BEST_jessica_a215--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2005/01";".jpg";"106475";"2026-06-15T14:42:17Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!se4960bde58bd43789cea034d694989b2";"20131207_092520_VersCoffreFort_archives_xxx_tri_img_vinyl_4fb5927c56_o--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2013/12";".jpg";"204805";"2026-06-16T00:24:15Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s8a39645f045c4a83b940fb1d22210281";"20180328_025410_VersCoffreFort_archives_xxx_ondrv_classer_s_tumblr_1280--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2018/03";".jpg";"287490";"2026-06-16T01:31:24Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sc8d971a6c67343fa9b8d3637bb7b1141";"20100304_235212_VersCoffreFort_archives_xxx_LATEXOTICA_natasha_Black_Latex_Dress_Tights_2_Photo_4168--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2010/03";".jpg";"216038";"2026-06-15T18:21:15Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sa564f6e1ea8c40e7a6611a68e5e6ca14";"20100421_023200_VersCoffreFort_archives_xxx_ondrv_XX_BOOTS_bottes_penny_mathis_xht4U72_sized--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2010/04";".jpg";"124657";"2026-06-15T18:32:52Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!se7a3fdfd282042cd91e15b5243ab3245";"20090609_072308_VersCoffreFort_archives_xxx_tri_video_3d_13_01_1_duration_15s--odr--.avi";"/drive/root:/VersCoffreFort/archives/Videos/2009/06";".avi";"6390794";"2026-06-15T17:49:18Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s85010f734a2146678f64dfe0ccfa4346";"20050224_052226_VersCoffreFort_archives_xxx_usb_NF4_BEST_gm_lfdgfd1--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2005/02";".jpg";"54013";"2026-06-15T15:16:02Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s20728236e73a48ed9546bc19ab7509c4";"20040519_110552_VersCoffreFort_archives_xxx_tri_video_beauty_adrianakellemask_chunk_2_duration_9s--odr--.wmv";"/drive/root:/VersCoffreFort/archives/Videos/2004/05";".wmv";"1091120";"2026-06-15T14:13:10Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s624b865ec2f44b50ac34b7b8b9a67ec0";"20061213_124130_VersCoffreFort_archives_xxx_tri_video_bottes_porn_39_clip2_1_duration_21s--odr--.wmv";"/drive/root:/VersCoffreFort/archives/Videos/2006/12";".wmv";"2157842";"2026-06-15T16:29:46Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"porn"
"440B3E9A717E6203!sfc84155576f14d34a9066cf5a1a96e9f";"20120406_100700_VersCoffreFort_archives_xxx_LATEXOTICA_anastacia_Ana_BlackPVC_06_032--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/04";".jpg";"188753";"2026-06-14T20:04:54Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s8480b3db9ffb4a21a348b8407d184194";"20091207_051138_VersCoffreFort_archives_xxx_LATEXOTICA_natasha_Black_Latex_Catsuit2_Photo_3987--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2009/12";".jpg";"286656";"2026-06-15T18:10:22Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!see080aecee784c8ab7bbe4a1cf8cedda";"20090929_010938_VersCoffreFort_archives_xxx_LATEXOTICA_anastacia_Turquoise_Latex_Skirt_Outfit_2_Photo_7718--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2009/09";".jpg";"939810";"2026-06-15T18:04:38Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!sea002dc4ad5b4d91bfa56d46f0f914b9";"20071126_015701_VersCoffreFort_archives_xxx_tri_img_bottes_porn_james_bertoni_Gina_fd0022_Canon_EOS_5D--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2007/11";".jpg";"205183";"2007-11-26T01:57:01Z";"Canon Canon EOS 5D";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"porn"
"440B3E9A717E6203!sbb1195e982114d419874f4ebcbc5cab4";"20101120_170320_VersCoffreFort_archives_xxx_LATEXOTICA_alicia_blonde_3_DSC01753--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2010/11";".jpg";"379577";"2026-06-15T18:59:57Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s20e670b552de4ae8a75ae8a5da0a495d";"20260128_044152_VersCoffreFort_archives_xxx_ai_web_AQNGb_lBfGeaaBI9C0UKx5g6y5qSv2WIKWDJ3_Gl4o6iyhIMCTuM9tXf9LZ3r8I_0aWlSUSoOuO2896OWWENwmK9IgPo5iBVVavZh60yZ6Lasw_duratio--odr--.mp4";"/drive/root:/VersCoffreFort/archives/Videos/2026/01";".mp4";"13963643";"2026-06-14T20:33:21Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!71964";"20181202_131229_Saint_Bruno_de_Montarville_Quebec_Canada_JPM_Relations_justyna_swimsuit_essaiyage_131229_samsung_SM_G930W8--odr--.jpg";"/drive/root:/Images/2018/12";".jpg";"7471648";"2018-12-02T13:12:29.05Z";"samsung SM-G930W8";",";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"swimsuit"
"440B3E9A717E6203!s6b0c3a63e0444a12b041e6bf9a66ee01";"20240425_043329_VersCoffreFort_archives_xxx_ondrv_ai2_ai_1_452a_435b_b6a5--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2024/04";".jpg";"356668";"2024-04-25T04:33:29Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!137840";"20240403_070013_Saint_Basile_le_Grand_Quebec_Canada_Images_Pellicule_samsung_Galaxy_S23--odr--.jpg";"/drive/root:/Images/2024/04";".jpg";"2714924";"2024-04-03T07:00:13.71Z";"samsung Galaxy S23";",";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"cul"
"440B3E9A717E6203!s6266dcad883b4956bcaecaeef5dc6770";"20030103_182136_VersCoffreFort_archives_xxx_tri_video_blondes_Nouveau_dossier_03_001_duration_10s--odr--.mpg";"/drive/root:/VersCoffreFort/archives/Videos/2003/01";".mpg";"299012";"2026-06-15T12:45:26Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
"440B3E9A717E6203!s6026fef5ecda464186180595fd0e20de";"20121007_222412_VersCoffreFort_archives_xxx_tri_img_vinyl_8064614371_bea8314bd2_z--odr--.jpg";"/drive/root:/VersCoffreFort/archives/Images/2012/10";".jpg";"139432";"2026-06-15T23:49:01Z";"";"";;"no_action";"Yes";"Adult Content (No Action)";"";"";"";"xxx"
